ID,Question,GT_Answer,SKnowGPT,Ranked_KG_output,output1_precision,output1_recall,output1_f1
11,"Doctor, I have been experiencing frequent vomiting and difficulty in passing stool. I also feel full after eating a small amount of food.","Based on your symptoms, it sounds like you may have pyloric stenosis. We need to conduct several medical tests to confirm the diagnosis. We will start by ordering a radiographic imaging procedure, a complete blood count (CBC) and a blood test for kidney function. We also need to check your electrolytes panel, glucose level and replace your fluids intravenously. Patient Okay, doctor. Thank you for explaining the required medical tests. Can we start with the radiographic imaging procedure?",['Vomiting possible disease Poisoning due to ethylene glycol Headache after lumbar puncture Pyloric stenosis Pyelonephritis Problem during pregnancy Choledocholithiasis Subdural hemorrhage Ischemia of the bowel Peritonitis Acute pancreatitis Cysticercosis Infectious gastroenteritis Foreign body in the gastrointestinal tract Intestinal malabsorption Hyperhidrosis Intracranial hemorrhage Hyperkalemia Abscess of the lung Volvulus Poisoning due to analgesics Urethral valves Indigestion Esophageal cancer Acute otitis media Herpangina Protein deficiency Magnesium deficiency Concussion Gastroesophageal reflux disease (GERD) Poisoning due to antimicrobial drugs Carbon monoxide poisoning Hiatal hernia Hirschsprung disease Acute bronchospasm Benign kidney cyst Dislocation of the foot Hydronephrosis Diverticulosis Pain after an operation Premenstrual tension syndrome Otitis media Acute kidney injury Gastrointestinal hemorrhage Alcohol intoxication Food allergy Labyrinthitis Diaper rash Abscess of nose Drug reaction Pneumonia Hydrocephalus Hepatitis due to a toxin Kidney stone Drug withdrawal Kidney failure Gastroparesis Mittelschmerz Anemia of chronic disease Foreign body in the throat Alcohol withdrawal Vertebrobasilar insufficiency Benign paroxysmal positional vertical (BPPV) Whooping cough Intracerebral hemorrhage Crohn disease Fluid overload Hypokalemia Intussusception Hypernatremia Ileus Sickle cell crisis Poisoning due to anticonvulsants Hydatidiform mole Acute bronchiolitis Viral exanthem Noninfectious gastroenteritis Intestinal obstruction Intestinal disease Persistent vomiting of unknown cause Neuropathy due to drugs Croup Urethral disorder Common cold Trichomonas infection Ovarian cyst Dumping syndrome Lymphadenitis Hypothermia Migraine Ascending cholangitis Malaria Hypovolemia Sepsis Heat stroke Cholecystitis Meningitis Fracture of the skull Celiac disease Pelvic inflammatory disease Chronic constipation Flu Esophagitis Malignant hypertension Diverticulitis Heat exhaustion Subarachnoid hemorrhage Appendicitis Hyperemesis gravidarum Vitamin B deficiency Urinary tract infection Erythema multiforme Behcet disease Cerebral edema Chronic pancreatitis Gallstone Pneumoconiosis Ulcerative colitis Acariasis Diabetic ketoacidosis Hyponatremia Stricture of the esophagus Strep throat Gastritis Stomach cancer Rhabdomyolysis Poisoning due to opioids Gastroduodenal ulcer Mucositis White blood cell disease'],0.6963036060333252,0.789393424987793,0.739932119846344
12,"Doctor, I have been experiencing pain in my mouth and my saliva glands seem to be swollen. I think I might have a salivary gland disorder.","In order to diagnose your condition, we will need to perform a complete physical skin exam, interview, evaluation, and consultation. Additionally, we may need to perform a biopsy or excision to examine the affected area. Diagnostic procedures may also be required on your nose, mouth, and pharynx. We should also measure your Hemoglobin A1c to check for any potential complications related to diabetes. Furthermore, physical therapy exercises may help manage your symptoms.","['Salivary gland disorder has symptom Sore throat Cough Throat feels tight Skin swelling Facial pain Swollen lymph nodes Peripheral edema Neck mass Ear pain Jaw swelling Mouth dryness Neck swelling', 'Salivary gland disorder need medication Meloxicam Pramipexole (Mirapex) Dicyclomine Saliva Substitutes Mequinol-Tretinoin Topical Bleomycin Desflurane Entacapone (Comtan) Biotin Rocuronium Cefadroxil', 'Salivary gland disorder need medical test Other diagnostic procedures (interview; evaluation; consultation) Physical therapy exercises (Exercises) Diagnostic procedures on nose; mouth and pharynx Complete physical skin exam performed (ML) Excision (Removal) Biopsy Hemoglobin A1c measurement (Hemoglobin a1c test)']",0.7780705690383911,0.847689151763916,0.8113892674446106
13,"Hello doctor, I have been experiencing severe pain in my joints and stiffness in my neck and lower back. I also feel numbness and tingling sensation in my arms and legs. ","Based on your symptoms, we need to conduct a few medical tests. We'll start with a plain x-ray and radiographic imaging procedure to get a closer look at your joints and spine. After that, I recommend physical therapy exercises to help reduce the pain and stiffness. We'll also need to examine your foot and conduct other diagnostic procedures, including an interview and evaluation, to assess your overall health. In addition, we may need to apply a splint and conduct physical therapy exercises, manipulation, and other procedures to help manage your symptoms.",['Joint pain possible disease Injury to the hand Hypertrophic obstructive cardiomyopathy (HOCM) Nonalcoholic liver disease (NASH) Intracranial hemorrhage Juvenile rheumatoid arthritis Bone spur of the calcaneous Injury to the arm Degenerative disc disease Bone cancer Gout Osteoarthritis Chronic knee pain Hemolytic anemia Lateral epicondylitis (tennis elbow) Polycythemia vera Pseudohypoparathyroidism Encephalitis Hemochromatosis Systemic lupus erythematosis (SLE) Dislocation of the knee Crohn disease Folate deficiency Psoriasis Primary thrombocythemia Arthritis of the hip Osteoporosis Vitamin D deficiency Connective tissue disorder Central atherosclerosis Primary immunodeficiency Chondromalacia of the patella Lyme disease Tendinitis Rheumatoid arthritis Valley fever Sickle cell anemia Spina bifida Ankylosing spondylitis Dislocation of the finger HPV Injury of the ankle Sjogren syndrome'],0.7136822938919067,0.8086735010147095,0.7582142949104309
14,"Doctor, I have been experiencing some unusual symptoms lately, like fatigue, weight gain and increased thirst. I'm worried I might have a metabolic disorder.","Based on your symptoms, I would recommend conducting some medical tests. We should start by performing some hematologic tests, a lipid panel, a glucose measurement, and a hemoglobin A1c measurement. Additionally, we will need to perform a complete physical skin exam, an ultrasonography, and a mammography to help diagnose your condition further. These tests will help us understand your condition better and determine an effective treatment plan for your metabolic disorder.","['Metabolic disorder has symptom Jaundice Arm stiffness or tightness Mouth dryness Weight gain Smoking problems Muscle pain Infant feeding problem Recent weight loss Problems with shape or size of breast Underweight Difficulty eating Scanty menstrual flow', 'Graves_disease has_symptom Weight_gain possible_disease Metabolic_disorder', 'Metabolic disorder need medical test Complete physical skin exam performed (ML) Ultrasonography (Ultrasound) Hematologic tests (Blood test) Glucose measurement (Glucose level) Mammography (Mammogram) Hemoglobin A1c measurement (Hemoglobin a1c test) Lipid panel', 'Metabolic disorder need medication Ursodiol (Urso) Exenatide (Byetta) Alglucosidase Alfa (Myozyme) Levocarnitine Fenofibric Acid (Trilipix) Raltegravir (Isentress) Potassium Citrate', 'Weight gain possible disease Osteochondrosis Metabolic disorder Eating disorder Pituitary adenoma Hashimoto thyroiditis Flat feet Nonalcoholic liver disease (NASH) Obesity Bone spur of the calcaneous Open wound of the back Heart block Hypothyroidism Diabetes Idiopathic absence of menstruation Stress incontinence Hirsutism Mitral valve disease Narcolepsy Parathyroid adenoma Pituitary disorder Hypercholesterolemia Polycythemia vera Goiter Anemia of chronic disease Polycystic ovarian syndrome (PCOS) Cushing syndrome Premature ovarian failure Pityriasis rosea Obstructive sleep apnea (OSA) Vitamin D deficiency Paroxysmal ventricular tachycardia Acanthosis nigricans Central atherosclerosis Menopause Iron deficiency anemia Thyroid nodule Dumping syndrome Cardiomyopathy Hormone disorder Alcoholic liver disease Lactose intolerance Graves disease Gynecomastia Hyperlipidemia Galactorrhea of unknown cause Heart failure Premature rupture of amniotic membrane', 'Vitamin_D_deficiency has_symptom Mouth_dryness possible_disease Metabolic_disorder', 'Pancreatic_cancer has_symptom Jaundice possible_disease Metabolic_disorder', 'Anemia_due_to_chronic_kidney_disease has_symptom Recent_weight_loss possible_disease Metabolic_disorder', 'Central_atherosclerosis has_symptom Muscle_pain possible_disease Metabolic_disorder', 'Goiter need_medication Exenatide_(Byetta) possible_cure_disease Metabolic_disorder']",0.726658284664154,0.8422046899795532,0.78017657995224
15,"Hi Doctor, I'm experiencing some discomfort in my vaginal area and discharge that has a foul odor. I think I might have vaginitis.","I see. To diagnose vaginitis, we will need to perform a pelvis exam and a urinalysis. We will also need to do a standard pregnancy test, a chlamydia test, an examination of your breast, and a microscopic examination of your vaginal discharge which includes a bacterial smear, culture, and toxicology. Additionally, we'll need to perform a pap smear.",[],0.8055071234703064,0.7733428478240967,0.7890973091125488
16,"Doctor, I have been experiencing fainting, dizziness, and shortness of breath lately. My heart rate also seems to be fluctuating between fast and slow. What could be the problem?","It is possible that you may be suffering from Sick Sinus Syndrome. To confirm the diagnosis, the required medical tests include an Electrocardiogram, Ultrasonography, Echocardiography, and a Lipid panel. Additionally, we may need to conduct a diagnostic cardiac catheterization, coronary arteriography, and a depression screening.","['Fainting possible_disease Arrhythmia has_symptom Shortness_of_breath', 'Fainting possible_disease Heart_block has_symptom Shortness_of_breath', 'Fainting possible_disease Heart_attack has_symptom Shortness_of_breath', 'Fainting possible_disease Hypokalemia has_symptom Shortness_of_breath', 'Fainting possible_disease Hyponatremia has_symptom Shortness_of_breath', 'Fainting possible disease Poisoning due to ethylene glycol Sick sinus syndrome Cryptococcosis Poisoning due to antidepressants Myoclonus Heart block Pericarditis Conversion disorder Hypoglycemia Carbon monoxide poisoning Panic attack Hepatic encephalopathy Syringomyelia Pulmonary fibrosis Gastrointestinal hemorrhage Alcohol intoxication Premature ventricular contractions (PVCs) Wilson disease Hyperosmotic hyperketotic state Alcohol withdrawal Premature atrial contractions (PACs) Benign paroxysmal positional vertical (BPPV) Heart attack Orthostatic hypotension Hypokalemia Hypernatremia Pelvic fistula Paroxysmal ventricular tachycardia Heart contusion Wernicke Korsakoff syndrome Intestinal disease Autonomic nervous system disorder Aortic valve disease Hypothermia Oppositional disorder Head injury Malaria Somatization disorder Hypovolemia Heat stroke Fracture of the skull Sinus bradycardia Drug poisoning due to medication Heat exhaustion Frostbite Subarachnoid hemorrhage Arrhythmia Poisoning due to antipsychotics Hyponatremia Spinocerebellar ataxia Conduct disorder Asperger syndrome', 'Dizziness possible_disease Ischemic_heart_disease has_symptom Shortness_of_breath', 'Fainting possible_disease Pulmonary_fibrosis has_symptom Shortness_of_breath', 'Fainting possible_disease Hepatic_encephalopathy has_symptom Shortness_of_breath', 'Fainting possible_disease Hypernatremia has_symptom Shortness_of_breath']",0.7014821767807007,0.8082031011581421,0.7510705590248108
17,"Doctor, I've been experiencing continuous ringing in my ears for the past few weeks. I'm quite worried about it. ","I see. Well, we need to do a few tests to determine the cause of your tinnitus. I recommend an ophthalmologic and otologic diagnosis and treatment for your ears. In addition, we need to conduct a Magnetic Resonance Imaging (MRI) test. It would also be helpful to perform other diagnostic procedures on your ear, nose, mouth, and throat. We may also need to do other therapeutic ear procedures or other physical therapy and rehabilitation if required. And finally, we may need to do other diagnostic and therapeutic nervous system procedures as well.",[],0.8034248352050781,0.7659505009651184,0.7842403054237366
18,"Doctor, I have been experiencing eye pain and blurred vision, and I am afraid it might be glaucoma. What tests should I take to confirm the diagnosis?","Based on your symptoms, it is necessary to conduct an ophthalmic examination and evaluation through an eye exam. This will help us diagnose and treat any ophthalmologic or otologic condition. Further therapeutic procedures, such as diagnostic procedures on the eye, glaucoma procedures, and other intraocular therapeutic procedures, may also be needed after the initial evaluation. Additionally, lens and cataract procedures, as well as other therapeutic procedures on the eyelids, conjunctiva, and cornea may be required to address any complications stemming from the condition.","['Glaucoma need medical test Ophthalmologic and otologic diagnosis and treatment Other therapeutic procedures on eyelids; conjunctiva; cornea Ophthalmic examination and evaluation (Eye exam) Lens and cataract procedures Diagnostic procedures on eye Glaucoma procedures Other intraocular therapeutic procedures', 'Glaucoma has symptom Diminished vision Symptoms of eye Pain in eye Foreign body sensation in eye Spots or clouds in vision Eye redness Lacrimation Itchiness of eye Blindness Eye burns or stings Itchy eyelid Feeling cold', 'Glaucoma need medication Tropicamide Ophthalmic Latanoprost Bimatoprost Ophthalmic Brimonidine Ophthalmic Timolol Travoprost (Travatan) Prednisolone Ophthalmic Brimonidine-Timolol Ophthalmic Dorzolamide Ophthalmic Brinzolamide Ophthalmic Apraclonidine Ophthalmic Acetazolamide (Diamox)']",0.7941360473632812,0.8661830425262451,0.8285963535308838
19,"Doctor, I believe I have been suffering from an eating disorder for a while now. I feel like my relationship with food has become extremely unhealthy, and it's affecting my mental health as well. I often find myself obsessing over my weight and food intake, and I don't know how to stop.","It sounds like you may benefit from several medical tests to assess your condition. As a first step, psychotherapy and mental health counseling could help you work through any underlying emotional issues that may be contributing to your eating disorder. Additionally, a depression screen could help determine if any mood disorders need to be addressed. A psychological and psychiatric evaluation and therapy could provide a more comprehensive understanding of your mental health status. Lastly, an occupational therapy assessment (speech therapy) could help determine if any additional interventions, such as speech therapy, could benefit you.","['Eating disorder need medication Venlafaxine (Effexor) Fluoxetine (Prozac) Trazodone Quetiapine (Seroquel) Lamotrigine (Lamictal) Topiramate (Topamax) Aripiprazole (Abilify) Minocycline Benzoyl Peroxide Topical Tranylcypromine (Parnate) Phenelzine (Nardil) Chlorpromazine (Thorazine)', 'Eating disorder has symptom Anxiety and nervousness Depression Depressive or psychotic symptoms Insomnia Abusing alcohol Acne or pimples Vomiting blood Weight gain Difficulty eating Decreased appetite Excessive appetite Excessive anger', 'Eating disorder need medical test Psychotherapy Mental health counseling Depression screen (Depression screening) Psychological and psychiatric evaluation and therapy Occupational therapy assessment (Speech therapy)']",0.748350203037262,0.8407514095306396,0.7918644547462463
20,"Hi, doctor. I think I have Pyelonephritis. I've been experiencing pain in my lower back and side, fever, chills and frequent urination. ","Based on your symptoms, it is possible that you have Pyelonephritis. We will need to run some medical tests to confirm the diagnosis. We will start with an urinalysis, hematologic tests, and a complete blood count. We may also need to give you intravenous fluid replacement to help with the infection. In addition, we may need to do a radiographic imaging procedure to examine your kidneys, and kidney function tests and glucose measurement to ensure that your kidneys are functioning properly.","['Side_pain possible_disease Pyelonephritis has_symptom Frequent_urination', 'Pyelonephritis has symptom Suprapubic pain Sharp abdominal pain Vomiting Nausea Painful urination Frequent urination Lower abdominal pain Blood in urine Back pain Low back pain Side pain Fever', 'Pyelonephritis has_symptom Frequent_urination', 'Side_pain possible_disease Pyelonephritis has_symptom Fever', 'Frequent_urination possible_disease Pyelonephritis', 'Back_pain possible_disease Pyelonephritis', 'Side_pain possible_disease Pyelonephritis', 'Side_pain possible_disease Cystitis has_symptom Frequent_urination', 'Painful_urination possible_disease Pyelonephritis', 'Lower_abdominal_pain possible_disease Pyelonephritis']",0.7428199648857117,0.7931145429611206,0.7671438455581665
21,"Doctor, I have been experiencing chronic pain for a few months now.","I'm sorry to hear that. Based on your symptoms, we need to run some medical tests. We would first require a Magnetic resonance imaging (MRI) of your affected area to get a clear picture of what is causing the pain. We would also need to perform a Lipid panel to check for any underlying conditions that might be contributing to your pain. Lastly, Physical therapy exercises (Exercises) would be required to help alleviate the pain. If required, we may also consider Insertion of catheter or spinal stimulator and/or injection into the spinal canal, Other therapeutic procedures, Other non-OR therapeutic procedures on the musculoskeletal system or Physical therapy exercises; manipulation; and other procedures to help manage your condition.",[],0.8034363985061646,0.7549387812614441,0.7784329652786255
22,"Doctor, I am experiencing some problems during my pregnancy lately.","I see. In order to diagnose any possible complications, we need to run a series of medical tests. The first test we need to do is a urinalysis.Patient Okay, what other medical tests do I need?",[],0.8068114519119263,0.7925997972488403,0.7996424436569214
23,"Doctor, I have been experiencing some discomfort in my abdomen and the skin on my body seems to be turning yellow. I am worried that it may be something serious.","Alright, based on your symptoms and medical history, I suspect that you may have liver cancer. We will need to conduct a series of medical tests to confirm the diagnosis.Patient What kind of medical tests will be required?",[],0.8084096908569336,0.7860457897186279,0.7970709204673767
24,"Doctor, I have been having trouble breathing for the past few days. I feel like I am not able to take deep breaths and it feels like something is compressed in my chest.","Based on your symptoms, we need to perform a radiographic imaging procedure to check if you have atelectasis, which is the collapse of the lung tissue. We would need to perform various tests such as a plain x-ray (X ray), hematologic tests (Blood test), complete blood count (CBC), X-ray computed tomography (SCAN CT), and an electrocardiogram. Additionally, we may also need to administer intravenous fluid replacement.",[],0.807060956954956,0.7497804760932922,0.7773669958114624
25,"Doctor, I injured my hand and it's really painful. What tests do you recommend?","Based on your description of your injury, I would recommend a radiographic imaging procedure, also known as a plain x-ray, to determine the extent of the damage. Depending on the results, we may need to apply a splint or suture any wounds. We will also need to manage the wound care and may recommend physical therapy exercises to aid in your recovery. In addition, an occupational therapy assessment may be necessary to determine if speech therapy is needed.",[],0.8083264231681824,0.7748806476593018,0.7912502288818359
26,"Hi doctor, I think I injured my hip while running yesterday. It hurts a lot and I have difficulty moving.","I'm sorry to hear that. Based on your symptoms, I recommend a radiographic imaging procedure, such as a plain x-ray or an X-ray computed tomography scan. This will give us a clear picture of the damage to your hip. We can also do kidney function tests and intravenous fluid replacement if needed. A CAT scan of your head is not necessary for this injury, but we can apply a splint to stabilize your hip and help with the pain.",[],0.8057400584220886,0.7750507593154907,0.7900975346565247
